rowID,superfamily,family,santos2016_source,daly2005_identifier,pf_alkaloid,Compound_Name,row.m.z,row.retention.time,AABE11_9554_6252020_10.CDF,AABE11_9402_622020_2.CDF,AABE11_9495_6122020_7.CDF,AABE11_9507_6132020_10.CDF,AABE11_9746_7252020_16.CDF,AABE11_9588_6262020_12.CDF,AABE11_9420_632020_14.CDF,AABE11_9411_632020_1.CDF,AABE11_9557_6252020_15.CDF,AABE11_9465_692020_8.CDF,AABE11_9468_692020_13.CDF,AABE11_9766_7312020_16.CDF,AABE11_9738_7252020_4.CDF,AABE11_9516_6142020_8.CDF,AABE11_9409_622020_13.CDF,AABE11_9483_692020_19.CDF,AABE11_9392_5282020_2.CDF,AABE11_9757_7312020_3.CDF,AABE11_9591_6262020_15.CDF,AABE11_9512_6142020_2.CDF,AABE11_9618_7132020_7.CDF,AABE11_9419_632020_13.CDF,AABE11_9500_6122020_14.CDF,AABE11_9505_6132020_7.CDF,AABE11_9638_7212020_3.CDF,AABE11_9396_5282020_8.CDF,AABE11_9517_6142020_10.CDF,AABE11_9400_5282020_14.CDF,AABE11_9760_7312020_7.CDF,AABE11_9416_632020_8.CDF,AABE11_9558_6252020_16.CDF,AABE11_9466_692020_10.CDF,AABE11_9621_7132020_12.CDF,AABE11_9700_7232020_7.CDF,AABE11_9404_622020_5.CDF,AABE11_9737_7252020_3.CDF,AABE11_9497_6122020_10.CDF,AABE11_9753_7302020_12.CDF,AABE11_9758_7312020_4.CDF,AABE11_9736_7242020_16.CDF,AABE11_9522_6232020_2.CDF,AABE11_9616_7132020_4.CDF,AABE11_9417_632020_10.CDF,AABE11_9644_7212020_12.CDF,AABE11_9680_7222020_4.CDF,AABE11_9481_692020_16.CDF,AABE11_9535_6242020_7.CDF,AABE11_9529_6232020_12.CDF,AABE11_9526_6232020_8.CDF,AABE11_9625_7142020_3.CDF,AABE11_9550_6252020_4.CDF,AABE11_9631_7142020_12.CDF,AABE11_9594_792020_6.CDF,AABE11_9488_692020_26.CDF,AABE11_9583_6262020_4.CDF,AABE11_9460_692020_1.CDF,AABE11_9528_6232020_11.CDF,AABE11_9407_622020_10.CDF,AABE11_9685_7222020_12.CDF,AABE11_9641_7212020_7.CDF,AABE11_9688_7222020_16.CDF,AABE11_9741_7252020_9.CDF,AABE11_9533_6242020_4.CDF,AABE11_9765_7312020_15.CDF,AABE11_9696_7232020_3.CDF,AABE11_9494_6122020_5.CDF,AABE11_9486_692020_23.CDF,AABE11_9585_6262020_7.CDF,AABE11_9464_692020_7.CDF,AABE11_9418_632020_11.CDF,AABE11_9553_6252020_9.CDF,AABE11_9679_7222020_3.CDF,AABE11_9397_5282020_10.CDF,AABE11_9504_6132020_5.CDF,AABE11_9403_622020_4.CDF,AABE11_9745_7252020_15.CDF,AABE11_9702_7232020_9.CDF,AABE11_9555_6252020_12.CDF,AABE11_9739_7252020_6.CDF,AABE11_9410_622020_14.CDF,AABE11_9683_7222020_9.CDF,AABE11_9731_7242020_9.CDF,AABE11_9408_622020_11.CDF,AABE11_9647_7212020_16.CDF,AABE11_9630_7142020_10.CDF,AABE11_9759_7312020_6.CDF,AABE11_9415_632020_7.CDF,AABE11_9751_7302020_9.CDF,AABE11_9684_7222020_10.CDF,AABE11_9754_7302020_13.CDF,AABE11_9705_7232020_13.CDF,AABE11_9646_7212020_15.CDF,AABE11_9601_792020_16.CDF,AABE11_9687_7222020_15.CDF,AABE11_9629_7142020_9.CDF,AABE11_9598_792020_12.CDF,AABE11_9595_792020_7.CDF,AABE11_9503_6132020_4.CDF,AABE11_9633_7142020_15.CDF,AABE11_9391_5282020_1.CDF,AABE11_9493_6122020_4.CDF,AABE11_9623_7132020_15.CDF,AABE11_9587_6262020_10.CDF,AABE11_9551_6252020_6.CDF,AABE11_9752_7302020_10.CDF,AABE11_9530_6232020_14.CDF,AABE11_9703_7232020_10.CDF,AABE11_9549_6252020_3.CDF,AABE11_9596_792020_9.CDF,AABE11_9735_7242020_15.CDF,AABE11_9617_7132020_6.CDF,AABE11_9681_7222020_6.CDF,AABE11_9539_6242020_13.CDF,AABE11_9600_792020_15.CDF,AABE11_9620_7132020_10.CDF,AABE11_9511_6142020_1.CDF,AABE11_9698_7232020_4.CDF,AABE11_9624_7132020_16.CDF,AABE11_9394_5282020_5.CDF,AABE11_9733_7242020_12.CDF,AABE11_9514_6142020_5.CDF,AABE11_9467_692020_11.CDF,AABE11_9756_7302020_16.CDF,AABE11_9518_6142020_11.CDF,AABE11_9749_7302020_6.CDF,AABE11_9706_7232020_15.CDF,AABE11_9645_7212020_13.CDF,AABE11_9485_692020_22.CDF,AABE11_9508_6132020_11.CDF,AABE11_9608_792020_19.CDF,AABE11_9527_6232020_9.CDF,AABE11_9628_7142020_7.CDF,AABE11_9534_6242020_6.CDF,AABE11_9462_692020_4.CDF,AABE11_9399_5282020_13.CDF,AABE11_9750_7302020_7.CDF,AABE11_9405_622020_7.CDF,AABE11_9523_6232020_3.CDF,AABE11_9634_7142020_16.CDF,AABE11_9643_7212020_10.CDF,AABE11_9520_6142020_14.CDF,AABE11_9524_6232020_5.CDF,AABE11_9501_6132020_1.CDF,AABE11_9743_7252020_12.CDF,AABE11_9593_792020_4.CDF,AABE11_9682_7222020_7.CDF,AABE11_9709_7232020_16.CDF,AABE11_9730_7242020_7.CDF,AABE11_9413_632020_4.CDF,AABE11_9552_6252020_7.CDF,AABE11_9592_792020_3.CDF,AABE11_9532_6242020_3.CDF,AABE11_9729_7242020_6.CDF,AABE11_9513_6142020_4.CDF,AABE11_9537_6242020_10.CDF,AABE11_9525_6232020_6.CDF,AABE11_9615_7132020_3.CDF,AABE11_9763_7312020_12.CDF,AABE11_9556_6252020_13.CDF,AABE11_9740_7252020_7.CDF,AABE11_9498_6122020_11.CDF,AABE11_9536_6242020_9.CDF,AABE11_9589_6262020_13.CDF,AABE11_9393_5282020_4.CDF,AABE11_9491_6122020_1.CDF,AABE11_9626_7142020_4.CDF,AABE11_9599_792020_13.CDF,AABE11_9515_6142020_7.CDF,AABE11_9586_6262020_9.CDF,AABE11_9489_692020_28.CDF,AABE11_9398_5282020_11.CDF,AABE11_9727_7242020_3.CDF,AABE11_9734_7242020_13.CDF,AABE11_9502_6132020_2.CDF,AABE11_9748_7302020_4.CDF,AABE11_9521_6142020_16.CDF,AABE11_9538_6242020_12.CDF,AABE11_9609_6262020_16.CDF,AABE11_9699_7232020_6.CDF,AABE11_9463_692020_5.CDF,AABE11_9531_6232020_15.CDF,AABE11_9509_6132020_13.CDF,AABE11_9582_6262020_3.CDF,AABE11_9622_7132020_13.CDF,AABE11_9642_7212020_9.CDF,AABE11_9506_6132020_8.CDF,AABE11_9395_5282020_7.CDF,AABE11_9732_7242020_10.CDF,AABE11_9414_632020_5.CDF,AABE11_9686_7222020_13.CDF,AABE11_9496_6122020_8.CDF,AABE11_9519_6142020_13.CDF,AABE11_9461_692020_2.CDF,AABE11_9632_7142020_13.CDF,AABE11_9490_692020_29.CDF,AABE11_9484_692020_20.CDF,AABE11_9406_622020_8.CDF,AABE11_9510_6132020_14.CDF,AABE11_9492_6122020_2.CDF,AABE11_9704_7232020_12.CDF,AABE11_9540_6242020_15.CDF,AABE11_9755_7302020_15.CDF,AABE11_9761_7312020_9.CDF,AABE11_9574_6242020_18.CDF,AABE11_9499_6122020_13.CDF,AABE11_9584_6262020_6.CDF,AABE11_9487_692020_25.CDF,AABE11_9548_6242020_16.CDF,AABE11_9619_7132020_9.CDF,AABE11_9602_792020_18.CDF,AABE11_9597_792020_10.CDF,AABE11_9482_692020_17.CDF,AABE11_9639_7212020_4.CDF,AABE11_9762_7312020_10.CDF,AABE11_9640_7212020_6.CDF,AABE11_9744_7252020_13.CDF,AABE11_9401_622020_1.CDF,AABE11_9627_7142020_6.CDF,AABE11_9728_7242020_4.CDF,AABE11_9412_632020_2.CDF,AABE11_9469_692020_14.CDF,AABE11_9764_7312020_13.CDF,AABE11_9742_7252020_10.CDF,AABE11_9747_7302020_3.CDF
137,indolizidine,"5,6,8-I",Mites,235E,Y,"(5R,6R,8R,8aS)-5-((Z)-Hex-3-en-1-yl)-6,8-dimethyloctahydroindolizine",0,6.62,3014.843604,0,261.8581423,23.74272033,0,260.893981,0,169.2263445,637.0589514,100.4837558,28.02002908,1.546927194,0,1004.698074,0,296.0405294,142.2418745,0,0,1252.673455,0,137.2366526,0,0,0,128.5033932,0.222905709,143.196133,0,0,68.76401657,0,0,0,173.7026192,0,0,0,0,0,0,0,0,0,0,0,12218.89039,0,0,0,4103.596867,0,0,112.8698965,0,0,192.6500639,105.8117275,0,0,0,46.06474853,0,0,0,0,52.11183049,113.8603223,137.016951,22.36843364,0,0,0,46.76489649,189.2585713,0,0,797.8452184,0,65.47169943,0,0,0,0,0,1.072335873,0,53.90007645,0.379411619,0,0,0,0,0,0,0,0,0,0,4.93146046,6.266573314,0,71.33458998,1678.580812,0,0,0,760.0725728,0,0,0,0,8166.346741,0,0,1621.073819,2.254161943,0,0,0,103.9365254,0,0,490.4694729,0,0.299182429,0,14.1233999,2590.52503,0,3.611675615,0,77048.56521,500.1526042,22021.65153,0,0,0,0,0,3259.80524,0,768.7531186,0.26273421,37.40623201,0,0,0,10.6699231,67.73471864,0,3.12599884,0,65.84896095,43.36585299,0,0,0,0,0,17.10627051,124.7182691,68.47066708,0,0,0,0,1798.966149,0,0,132.789576,0,0,0,0,2997.801353,3716.657778,0,0,0,0,1149.035804,0,0,0,1861.220165,399.3359862,0,188.9731116,0,0,562.4531579,84.5001991,0,0,0,92.04689378,0,210.0806092,0,99.3441222,0,0,0,0,0,80.23386997,2827.900928,0.960276186,0,56.87979988,0,0,0,0,0,39.28097789,0,0.895875925,0,0,0,0.720279381,0.288208636
168,quinolizidine,"1,4-Q",Mites,NA,Y,"Quinolizidine, 2-methyl-6-hexa-3,5-dienyl-",0,7.39,272.7537296,78.21988258,4376.551849,271916.5397,84.37896496,47.88659914,8.444234442,119130.2564,144.1697471,177.5057439,154.4161449,0.061631837,34.31180706,2092.663528,18.99927117,162.6739614,298.9301477,0,27.41974229,4333.454561,27.70564461,91.85386157,18603.87555,434453.3331,2.61E-07,47.47739602,12.72992369,66.95656013,0.090017344,66.26942894,161.1730782,116.1451132,11.32319749,24.15201277,106.9717872,0.105175452,154764.5228,0.744745921,3.264261903,2.05190838,79.00341643,2.145341005,116.122276,5.411162134,1.95E-05,685.3451394,231.0958313,366.1258389,49.72394973,2.645634785,318.3092647,15.32059352,51.56948131,7004.573084,91.14582036,152.1177174,125.9299084,62.10829708,1.943610622,0,0.118558977,107.2246284,7224.561174,0,0.235489828,71283.54374,180.5562208,98.46227087,86.48748508,179.2650317,471.843082,3.376951775,46.84853715,14162.72111,142.5044495,103.8764747,74.73139739,434.9670332,88.26026295,22.34689217,0.291506092,21.21896752,128.4225742,35.82798498,26.1225862,0,55.11773844,4.388777675,0.25120972,33.58235722,39.3874194,0,48.69375847,0,0.09483223,54.6384227,152.4984741,48894.70546,0.049216416,244.9778516,74.12210155,575.3300434,62.81546776,52.91617564,3.597127253,107.2337447,0,23.85327072,130.8184757,438.2983431,3.303455312,0.077100429,30.69268003,31.52472569,0,30023.13515,0.101634569,13.41568049,125.259616,41.25977292,6983.755107,61.15617345,2.163786331,5545.118267,39.04448054,0,3.449321664,76.73190539,378023.1489,94.9257588,73.54671574,2.542693405,422.7846402,128.9811869,2560290.121,3.940122047,35.9222807,29.06675448,9.57E-08,6.091880406,2690.666337,64.83637346,177183.8284,0.426296324,53.76780955,0,6.310562442,3.245954423,159.9236365,157.117664,50.44927062,90.6458682,0.045343404,4569.878946,223.9268082,77.43852342,3.391934739,0,216.6473069,11.67721518,10453.81901,79.54023811,587.0283977,249.3271282,90.67658517,13.79027402,36.43636442,5654.299586,49.03403849,2236.944271,154.9102172,3.221792661,454.3416702,62472.64994,30.85415605,5156.826108,55.26517916,84.28675885,0.453542134,134.3542926,38.92008711,159543.2543,122.4130049,0.513424913,0,274548.0594,39.19074469,63.51362981,32.18797988,9.648021706,37.65753296,176.3468632,55.67676366,0,977.8788537,10514.24442,50.63277652,11757.99223,121.5364222,16.3112183,56.59626835,55.13588945,3.468351068,68.78776008,7882.71492,39.20394234,2545.086521,107.603863,0,295.0286089,418.152952,356.2006229,0.844138543,6.07406192,0.976404281,70.45750835,100.2180591,0.033368759,19.07905943,20.65589293,531.5374175,0.026800733,56.77947391,6.435763397
170,quinolizidine,"4,6-Q",Both,195C,Y,"(4S,6R,9aR)-4-Methyl-6-propyloctahydro-1H-quinolizine",0,7.49,2393.334691,0,0,0,0,0,0,0,0,0.579787573,0.491888921,0,0,4.863791898,0,0.511999483,870.2633295,0.135496779,0,4.542003868,0,4104.705146,0,0,0,0,0,0,0,4566.861287,0,2.483545553,0,0,0.435513989,0,0.129951622,0,0,0,0.524832361,0,2.561952827,0.318235865,0,10.45284715,5.479588528,1.871032829,0.109887253,0.061627116,948.8007936,0,0,0,0,0.093959689,0,2.449392952,0,0,0,0,4851.218791,0,0,1.826712663,1.892908114,8.996698801,3.637753723,17488.74482,691.9093922,0.452001766,25506.28188,1020.13222,0,0,0,7.260795446,0,0,1.706575644,0,0,0,0,0,761.8263418,0,1.462347598,0,0,0,0,1.267437425,0,0,4.434612323,0,0.257076581,391.7135114,4.558138148,0,0,3.16666309,0,0,0,0,0,0,0.152688383,0,0.458192932,0,0.088489821,0,0,1.052221298,0,0,0,0.399250852,0,0,0,0,0,0,1.275584833,3.789679785,0.972653079,0,1832.145522,0.928474021,26.57881302,0,0,0.408713062,0.973527083,0,0,0,22.81742169,0,0,0,0,0,56846.759,4.009954628,0,2.163290969,2.904024381,0,3.427756396,0.950377565,0,0,0,0,0,1.556218263,6.135185101,8412.936776,2.357051523,0,0,3.794206917,1.310171499,0,543.7212282,0,0.992315203,1.640027364,0,15.43678885,0,0,0,2.303227179,2.301734236,8.910230573,0.579454987,0,0.164920266,0,5.44162626,0,11899.7254,0,0,0.856545337,0,0,6.103972732,0.875959407,2.429307151,1083.209295,0,0,0.293574998,3.090061387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10437038,0,0,96.97819451,1.715252096,0,0,0
179,indolizidine,"5,8-I",Both,209B,Y,"(5R,8R)-8-Methyl-5-pentyloctahydroindolizine",0,7.96,0,1081.059786,1971.843643,0,0,0,135.9365768,981.0336424,0,530.8163645,268.6202643,0,0,37.59496201,0,0,274883.4504,0,0,0,0,700.8268445,0,0,0,1665.130561,0,1050.671141,0,0,46.74140979,0,0,0,727.3070753,0,0,181.1840062,0,0,0,0,2368.504155,0,0,0,0,563.6948623,0,0,0,0,448.5395092,0,0,932.8694024,0,1426.356928,0,0,0,0,344.5092119,0,0,9.61490901,0,830.1086757,700.4059766,967.827554,0,0,1812.303057,0,683.4854082,0,0,0,0,147.0452795,0,0,802.7599936,0,0,0,7139.815897,0,0,1413.419986,0,0,0,487.1469813,0,0,4180.136576,0,0,3326.374246,1554.488434,0,986.3990349,0,540.215076,0,0,450.3763054,1072.167111,0,0,0,305.5017969,0,0,0,0,0,2496.17534,0,0,583.5061936,345.0928013,0,2194.457684,0,0,0,0,38.0665607,0,0,104.9539663,741.2937938,2371.23709,774.1408747,1432.251374,0,0,0,0,0,383.8426122,0,410.6594645,0,0,0,123.0646869,0,1267.540582,0,0,0,1514.466438,0,0,0,0,0,184.4720217,1920.241205,0,2296.63822,227.8896026,0,0,117.4640199,0,0,48854.70286,0,0,652.5303585,0,0,87.23217966,1372.392014,0,718.5715408,0,0,40.4173745,0,0,0,2441.103568,0,235.6428015,0,605.7747685,0,830.1699059,0,0,0,771.6971328,600.9795366,418.6601685,0,344.2329677,574.1960982,0,0,0,886.3220514,0,0,0,1853.032314,156.9028907,0,0,0,0,0,192.8890508,0,0,0,0,0,0,0
180,pyrrolidine,Pyr,Both,NA,Y,"Pyrrolidin-2-one, 5-heptyl-",0,8.03,87578.91905,362.955668,1049.217158,156001.841,4755.777591,15147.05329,184.9868848,624.6385722,151903.9772,756.0628698,1247.01276,578.6306628,5365.634547,141243.8171,609.2047433,9595.951675,4620.105526,59.65415914,13620.52297,86580.84652,89.93869587,626.7155873,747.5994839,94871.677,99.21193356,1223.998157,83.84520286,51320.61003,223.6393143,1467.16749,130293.0047,1180.173574,38.16725786,38.00573197,446.599305,30.50324494,652.8593178,13343.57696,72.17396829,29.97109737,1199.543199,121.8870656,873.0780206,66.32104531,18.18124582,5153.546345,501.6501517,77897.1233,4488.378134,88.23002207,100219.343,1388.886627,673.2756503,79518.4395,2014.980004,711.4303387,14894.65734,521.0718179,46.22627332,15451.62776,2090.936957,14534.15659,501.1862163,34.72869679,14.615345,583.9259022,2545.422678,263.369117,854.5575274,486.2360235,32075.69871,1160.017108,834.7304809,128029.5428,437.9575191,4254.443082,1204.505167,28507.71259,5841.193348,1177.37388,24.1854881,8.090920107,616.3616568,13887.19201,2133.051272,222.9227372,485.2654804,15145.45773,1069.689538,15239.94712,2522.867974,14747.33612,872.5862912,1585.892897,79.35544504,827.0247454,919.2080904,19969.43343,2138.131106,555.1922011,573.9300811,64.57319081,13762.45903,22265.69826,19967.44935,17641.79243,36.40245346,351.5887038,586.5121456,1366.907015,87.91635439,60.07089084,5183.48207,627.3099869,68.55771255,77881.78655,24.97089436,79.20779856,1342.886501,40.16056213,152360.0823,1446.394458,14591.97535,121641.0082,1964.235057,2385.560899,13103.2952,1518.596948,134190.7274,1143.840906,74312.28138,69.48096674,440.1754637,867.0044904,955.3118631,15523.26429,831.2605745,1618.533521,117.0615876,99.69628525,126179.1642,467.4093201,15909.50848,3097.75874,4501.845885,30.60949717,1921.68022,39.07263264,890.6289891,18856.7441,405.0417292,540.231019,36.69117288,114595.486,1026.14744,7718.137216,45.09673045,102.3597812,122707.558,18614.16703,928.3781522,601.7970098,23655.06041,907.0582852,708.8923352,80.95636053,2682.171205,121691.692,948.018453,1532.606496,1143.01426,43.27042874,44.88842692,22845.70305,15488.04529,146875.7491,382.285416,22683.63949,43.56990041,698.634626,75284.04749,134028.9211,679.4045563,56.86917944,13219.61463,112506.2913,1201.435337,38.89537517,655.5787575,20.32442226,565.3444149,113798.2826,610.8618648,32.9256463,3190.376215,5716.362856,1001.8212,125670.66,799.5109277,1514.455437,371.640426,17416.04458,39.57596249,964.0247,1043.705245,12418.879,1428.881664,221.644873,54.14166253,601.0366372,1061.852923,3905.918294,1290.174283,40.15975938,1277.762586,11161.51799,545.6244499,25.81436965,38.76021166,498.0412789,1116.546599,1396.35611,13328.18573,2248.322774
184,indolizidine,"5,8-I",Both,219F,Y,"(5R,8R,8aS)-8-Ethyl-5-(pent-4-yn-1-yl)octahydroindolizine",0,8.18,1260422.842,14.01953485,3215.274266,73143.10294,1.26E-08,192.960987,840.3022258,1576.329154,3601.054318,254.3909207,348.2832932,3.064002976,0,1723.43405,86.79247481,3942.709243,9079.068749,60.58544453,8.203440117,31656.16792,0,2211.647732,22.51276524,110696.6737,0,3650.994515,92.98063948,4387.244298,349.0083454,3292.494932,336029.1432,433.3778231,0,0,353.4083412,0.02336605,47.96302655,8807.78322,0,919.9862467,8.757483076,12.53080721,9567.378569,8.126362591,0,950.9938046,4680.949569,122.0158962,1.859538613,0,168986.9528,0,7.575856684,6223.976338,68.06058623,1167.133634,21.4197934,98.09658195,0.002570824,0.747944584,0,4.739448323,6678.536611,39.70574332,66.61858348,2216.706567,2088.66188,0.056052595,428.1221441,34603.55254,150335.7754,0,4654.862149,20897.34098,199.3090136,0,0.035390966,8608.395843,167.4086969,154.552726,2.049369866,3968.759215,120.3376141,4.19E-06,0,2.235281113,4575.452603,0,0,0,0,694.5391914,27.08967533,0,0,122.4382953,32.43604785,42530.95845,5.01E-06,25852.36467,1275.967793,14.58338587,2.95693289,32521.07741,893.3962095,8.42890509,3.901277928,6521.525418,102.3613187,1796.08031,1.758229787,0,2431.749885,13.9915628,0,15498.81185,0.493791144,19.29597445,7709.806874,0,81687.92137,362.2331161,0,18686.14391,357.771133,1.860263706,0,39328.0966,233682.9243,85.66162159,701.2168996,4.199429159,20105.72989,524.0125312,194865.0131,5.261986834,294.4853022,25.97072278,0.143444596,0.002337711,365.2829186,4.100559016,54179.08918,5.366908742,110.6809444,4.296742625,0.637948433,75.88148893,27666.41549,561.3774395,0.883831793,9.929482378,1078.086537,31222.09712,685.9850054,4.078322221,0,0.003359008,35750.55543,0,61.57994544,19.19097512,416.8790028,4906.940316,1343.366871,13.79966173,0.598001845,58281.9499,121.0803726,4795.437694,5267.031215,239.8544329,5286.825955,54122.18688,202.8843304,4401.849495,5854.60598,7.049494125,0,272.0987073,124.8578172,68731.60552,157.3132455,0,0,34219.85967,4524.657203,2984.287237,4834.602901,0,2018.54988,62543.90251,148.7298526,0,3402.897006,6702.310357,481.3558817,60359.3101,432.7531406,0,47.87653351,635.5902175,0.266687228,12.57493965,1175.723308,113.2687016,13513.72523,16115.16073,0.089338198,29.06127964,0,52003.8094,3.340200546,0,40264.02809,0,2024.360878,0,801.6967055,1022.306178,300.9032527,4.567385151,3.70E-06,165.4305321
186,indolizidine,"3,5-I",Both,195B,Y,"(3R,5R,8aR)-3-Butyl-5-methyloctahydroindolizine",0,8.23,244768.5112,1274.458031,0,572818.1365,75.66388087,727.1091839,2776.06789,0,109.1365333,0,948.1909888,57.85119282,72.60990402,182223.1179,1489.365292,1142.752154,0,383.0755338,98.87089614,521873.1154,468.3045828,1793.134215,1000.669498,1459570.637,29.51044589,124313.3708,59.20370059,0,63.37831284,0,40490.74141,540.1276001,0,11.83350571,2015.00842,34.23699082,1290.827964,179499.3116,36.50252468,1125.442705,1577.329165,41.74614888,664.3745933,163.477249,26.66561002,616.8277063,0,2310.095795,1708.131682,3.176676454,1158370.584,128.9484724,1549.566781,0,0,1317.631611,1971.268057,868.5048248,0,0,178.8674615,43.62882017,0,52.51659007,73.27529638,867.0738876,942.5591378,0,1139.354317,324.3503605,720375.2662,84.63326772,1425716.417,263329.2496,1263.841817,0,0,51411.71255,0,2892.170627,0,375.5003666,1034.206768,12.11595934,0,11.70204732,36.27602025,113887.9581,0,26113.38474,246.2991762,0,454.1298555,0,62.67177925,4281.878043,2658.091969,563421.2175,139.1882652,525915.6691,149.8821924,235.4795731,243.6689073,654993.8847,91901.83637,1076.781824,79.49129429,5230.870691,2340.797532,93.740232,30.39446828,0,1362.356813,2004.711613,0,525298.741,66.18629794,176.6389222,183232.6418,8.926319452,833076.1188,1370.886806,45354.62071,558990.0882,29141.23058,0,12.66481419,2212.779958,3752930.709,1880.505725,1261.445604,82.95866763,247.9584531,891.3424563,286995.9648,81475.45687,1037.144325,2016.58989,162.3921828,3.45957792,789639.6251,2017.509436,1531421.409,52.96266203,2140.800741,0,24.82961268,525.7694041,577.2985749,513379.2835,1159.391863,1872.70923,596.1124225,254237.7873,875.8305729,724.9900241,0,37.82404044,78641.62067,9.822510334,0,2515.391325,0,0,329.2156468,38.24018607,2316.264485,1118835.863,732.2410319,1390.119762,212.3584855,536.4598457,92.67701281,794308.8865,61446.14134,103819.8325,0,503.2076746,17.03891126,1162.01407,1194.694737,2684944.112,918.3392051,63.88447244,29.33630875,616945.795,673848.7317,73.58508368,63.72148533,0,0,677844.7047,1757.473732,30.50676007,872.6650753,1598.540327,741.1450653,1538664.611,0,40.5452267,1359.783947,134204.2442,0,4237.699186,272.856384,0,986.751005,2006.747057,43.43844788,4432.997307,1022.566077,352.9856571,25.11388154,7.784342131,0,59.36783994,344.2409824,25.37356738,1055.912722,0,1282.420211,27.62238189,18.59326264,59250.28916
187,indolizidine,"3,5-I",Both,195B,Y,"(3S,5R,8aR)-3-Butyl-5-methyloctahydroindolizine",0,8.32,152821.1093,660.6014877,758.9408452,179789.359,111.8290328,480.6932279,7.865754869,837.44103,1294.274198,868.2861635,665.5982461,127.8706011,101.7045878,37352.85972,601.4351361,2050.221139,3591.009612,142.0691709,599.4372166,123806.9982,137.3411927,455.1661778,688.6837278,137643.0932,174.4902291,101129.8519,19.00542689,1652.030163,61.39484181,752.6999719,30487.13311,813.2780529,88.31061883,107.2374529,614.259492,110.8063789,1885.209499,58914.74115,83.6366456,88.36983324,907.5626817,96.45766641,701.4043543,88.29709248,79.41711547,271.6160808,769.9064019,880.5371602,754.2605697,433.329905,437829.6033,106.808904,1351.724972,485.3880344,663.1700155,557.7831921,1080.199887,513.5774611,38.75638587,141.9669279,75.58243429,100.1907375,4.09645277,81.85941487,51.13486867,745.0536876,846.061907,636.2295526,1077.546463,969.3195954,206424.4121,35.76801729,567258.1554,71124.00635,712.4228056,117.660022,86.01096015,16833.93261,72.14916344,699.8382172,84.97696208,72.51762815,572.0743389,122.0079841,123.8245768,107.173408,695.8449099,17547.20075,73.58656422,4339.922341,93.23560972,110.1162002,1030.772034,100.9903758,121.0510416,569.8395461,529.6747229,147602.8099,215.2128376,14720.11367,818.3777825,77.80328638,658.1582394,250279.0326,31373.9794,540.7067981,112.9915257,35778.97829,680.1699419,125.5873086,60.67455545,68.12183408,461.9694554,626.4638369,70.2814899,154237.7184,63.59979496,64.73656746,718918.4974,94.15966418,218962.653,1147.244857,13068.18088,129026.3353,10337.47382,115.3972974,131.0719783,388.1658831,1011718.783,877.9179117,739.6268843,121.5115754,2566.981617,1140.239664,111284.9816,29215.1928,888.792395,1603.79453,129.5301112,8.429712375,111066.8611,680.6932928,490524.4766,102.8163752,851.4935637,56.16377617,85.84041206,123.530481,566.8578973,153969.8852,961.6463183,1266.169895,72.24675482,124109.1148,258.1386975,871.2823848,45.65272792,89.69500421,1318404.197,107.0713158,476.8040074,517.9412595,410.1094917,59565.02101,511.370205,134.6510585,780.8330312,235963.8708,493.0125433,934.5257553,2572.580074,75.6070241,111.2704274,227841.1053,28284.6188,72502.73299,279.8317326,620.2191507,84.82448471,1087.610606,831.854641,1097180.797,458.8440882,108.3305113,165.1017733,21823.69648,915732.9007,68.75611029,598.3980967,388.1340752,509.0085491,131081.8305,850.7514736,381.4579048,638.6337477,345.1477886,376.0452721,392635.9586,665.9977258,89.36889017,2081.201293,48008.42989,107.5054986,844.8054244,1243.596035,461.279966,357.2760587,443.7959295,71.93373251,1025.282977,885.2454252,492.9313558,269.5867907,129.4834574,88.11260372,123.7487679,539.7773502,154.744657,50.16384617,558.085874,1077.396098,144.407714,110.4468661,40267.32432
